id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1549011358733172738,1549011358733172738,2022-07-18 13:41:01 W. Central Africa Standard Time,2022-07-18,13:41:01,+0100,851812826196963329,preyeyinkore,solid music 🇳🇬,,"I saw ""one thing Burnaboy missed in the album"" as the header and I legit wanted to fight 😂  Read the disclaimer, watched 30 minutes of hilarity and I was rolling on the floor in laughter afterwards! 🤭 #LOVEDAMINI",en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/preyeyinkore/status/1549011358733172738,False,https://twitter.com/emokontrolla/status/1546918550727704578,0,,,,,,,,[],,,,
1549010634179809285,1549010634179809285,2022-07-18 13:38:09 W. Central Africa Standard Time,2022-07-18,13:38:09,+0100,4629884362,jibbygangan,JIBBY⚡🔥,,There's not a single bad song on Burna's album. Go listen again. @burnaboy did that💯 #LOVEDAMINI,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],1,0,3,['lovedamini'],[],https://twitter.com/Jibbygangan/status/1549010634179809285,False,,0,,,,,,,,[],,,,
1549010612101029893,1549010612101029893,2022-07-18 13:38:03 W. Central Africa Standard Time,2022-07-18,13:38:03,+0100,1432674477364633600,dj_vee5,Dj Vee,,I be common Person but my happiness still be my own... Happy new week #LOVEDAMINI #bandana,en,[],[],[],0,0,2,"['lovedamini', 'bandana']",[],https://twitter.com/dj_vee5/status/1549010612101029893,False,,0,,,,,,,,[],,,,
1549010047711289344,1548919467480162307,2022-07-18 13:35:49 W. Central Africa Standard Time,2022-07-18,13:35:49,+0100,337654065,_tunampa,TUNAMPA #Endsars,,@Realmarleyabdul @shad_dann @burnaboy One of my favs off the Album #LOVEDAMINI,en,[],[],[],1,0,1,['lovedamini'],[],https://twitter.com/_Tunampa/status/1549010047711289344,False,,0,,,,,,,,"[{'screen_name': 'Realmarleyabdul', 'name': 'Marley Abdul (Airplane Mode Is Out Now)', 'id': '3562912095'}, {'screen_name': 'shad_dann', 'name': 'Shad', 'id': '894990726362279936'}, {'screen_name': 'burnaboy', 'name': 'Burna Boy', 'id': '215052012'}]",,,,
1549009586476269570,1549009586476269570,2022-07-18 13:33:59 W. Central Africa Standard Time,2022-07-18,13:33:59,+0100,1434313312942977024,jado_keyd,JADO KEYD🗝️,,Vanilla track @burnaboy is a perfect simulacrum of  it's title 💯...Vanilla wey the vibe still dey sweet like vanilla flavour #LOVEDAMINI,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,6,23,['lovedamini'],[],https://twitter.com/jado_keyd/status/1549009586476269570,False,,0,,,,,,,,[],,,,
1549009151858298882,1549009151858298882,2022-07-18 13:32:15 W. Central Africa Standard Time,2022-07-18,13:32:15,+0100,315489625,wavydav3,Wavydav3,,"Just because u fine like yemoja o, Tin ba gbe si e Lara ye ma sa o. #LOVEDAMINI",ht,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/WavyDav3/status/1549009151858298882,False,,0,,,,,,,,[],,,,
1549008537073901572,1549008537073901572,2022-07-18 13:29:49 W. Central Africa Standard Time,2022-07-18,13:29:49,+0100,1205428259078524928,bombatv_tz,BOMBATV,,Kijana @kevi_artz aliyeonyesha kipaji chake cha kuchora kwa kumchora mkurugenzi mkuu wa makampuni ya @metlgroup na mwekezaji katika klabu ya @SimbaSCTanzania maarufu kama @moodewji . #habari #michezo #millardayoupdates #jaro #lovedamini #kondegang #eastafricaradio #maulidikitenge  https://t.co/yUQqN0941F,in,"[{'screen_name': 'metlgroup', 'name': 'станислав никулин', 'id': '531500264'}, {'screen_name': 'simbasctanzania', 'name': 'simba sports club', 'id': '3318397774'}, {'screen_name': 'moodewji', 'name': 'mohammed dewji mo', 'id': '240180498'}]",[],[],0,0,1,"['habari', 'michezo', 'millardayoupdates', 'jaro', 'lovedamini', 'kondegang', 'eastafricaradio', 'maulidikitenge']",[],https://twitter.com/Bombatv_tz/status/1549008537073901572,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1549008453594660870/pu/img/VjrgSfjOLGG8RGkW.jpg,,,,,,,[],,,,
1549007683587547136,1549007683587547136,2022-07-18 13:26:25 W. Central Africa Standard Time,2022-07-18,13:26:25,+0100,1420330870339166214,aaronxmikee,Mikee aaronx,,Let's goooo! 🚀🔥🔥🔥 #LOVEDAMINI  #BurnaBoy,en,[],[],[],0,0,1,"['lovedamini', 'burnaboy']",[],https://twitter.com/AaronxMikee/status/1549007683587547136,False,https://twitter.com/burnaOutsiders/status/1548996015461736449,0,,,,,,,,[],,,,
1549006760194834433,1549006760194834433,2022-07-18 13:22:45 W. Central Africa Standard Time,2022-07-18,13:22:45,+0100,1255856492974129152,maleekmello,MelloSZN🇨🇦,,It’s plentyyy on burna boy #lovedamini speaks volume🥹❤️,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/MaleekMello/status/1549006760194834433,False,,0,,,,,,,,[],,,,
1549006424474374144,1549004195466039296,2022-07-18 13:21:25 W. Central Africa Standard Time,2022-07-18,13:21:25,+0100,1496431025022541824,dmwmeee,LoveDamini,,@diiwanii 🔥🔥🔥 #LOVEDAMINI,und,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/dmwmeee/status/1549006424474374144,False,,0,,,,,,,,"[{'screen_name': 'diiwanii', 'name': 'P.B.', 'id': '1020454034619224066'}]",,,,
1549005765289152512,1549005765289152512,2022-07-18 13:18:48 W. Central Africa Standard Time,2022-07-18,13:18:48,+0100,1444056726228115457,khalibanty,Khali Banty,,How I entered Someone's Relationship 🥶🥶 #LOVEDAMINI #KhaliBanty #TheStaga #love #RelationshipAdvice  https://t.co/P46VJtrXrN,en,[],[],['https://pbs.twimg.com/media/FX8siNRWYAE72F6.jpg'],0,0,0,"['lovedamini', 'khalibanty', 'thestaga', 'love', 'relationshipadvice']",[],https://twitter.com/khalibanty/status/1549005765289152512,False,,1,https://pbs.twimg.com/media/FX8siNRWYAE72F6.jpg,,,,,,,[],,,,
1549005459486539778,1549005459486539778,2022-07-18 13:17:35 W. Central Africa Standard Time,2022-07-18,13:17:35,+0100,1481918602206978049,bahdlex1,Bahdlex,,What is your best lyrics in this song @burnaboy   BANK 🏦 ON IT #LOVEDAMINI  #bahdlex1,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,"['lovedamini', 'bahdlex1']",[],https://twitter.com/Bahdlex1/status/1549005459486539778,False,,0,,,,,,,,[],,,,
1549004506784055301,1549004506784055301,2022-07-18 13:13:48 W. Central Africa Standard Time,2022-07-18,13:13:48,+0100,1276593445864431617,lawscales1,"Love,Damini❤️",,"There’s enough to go round in @burnaboy album #LoveDamini  ‘Whiskey’ talks about Ph City atmosphere, ‘common person’ is about an average Nigerian man, ‘For my hand’ hits hand on love, Science is super dope on love tricks. ‘Cloak and dagger’ talks about snakes and backbiters",en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],5,0,0,['lovedamini'],[],https://twitter.com/Lawscales1/status/1549004506784055301,False,,0,,,,,,,,[],,,,
1549004451142373378,1549004451142373378,2022-07-18 13:13:34 W. Central Africa Standard Time,2022-07-18,13:13:34,+0100,1409990600645091332,robert52495153,Austin,,"Cloak and dagger isn’t made from this earth, it’s heavenly made, @burnaboy been bursting my brain #LOVEDAMINI",en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,['lovedamini'],[],https://twitter.com/Robert52495153/status/1549004451142373378,False,,0,,,,,,,,[],,,,
1549004160275808262,1549004160275808262,2022-07-18 13:12:25 W. Central Africa Standard Time,2022-07-18,13:12:25,+0100,1507785587352346640,preyeviola,Unique Champion,,@burnaboy you literally changed my life with your songs #LOVEDAMINI,en,[],[],[],0,1,1,['lovedamini'],[],https://twitter.com/preyeviola/status/1549004160275808262,False,,0,,,,,,,,[],,,,
1549002035399458816,1549002035399458816,2022-07-18 13:03:58 W. Central Africa Standard Time,2022-07-18,13:03:58,+0100,1546926879881531392,zikcouture_,Zik Couture,,Shine shine Bobo @zikcouture_     #LOVEDAMINI  https://t.co/1HoJh3wPWZ,en,"[{'screen_name': 'zikcouture_', 'name': 'zik couture', 'id': '1546926879881531392'}]",[],['https://pbs.twimg.com/media/FX8pIpuWIAQz_NO.jpg'],0,0,0,['lovedamini'],[],https://twitter.com/zikcouture_/status/1549002035399458816,False,,1,https://pbs.twimg.com/media/FX8pIpuWIAQz_NO.jpg,,,,,,,[],,,,
1549001833867366402,1548920365241475072,2022-07-18 13:03:10 W. Central Africa Standard Time,2022-07-18,13:03:10,+0100,710499801482272770,kkdamilola2580,oluwadamilola🤘,,@drpenking Like I was just listening to @burnaboy album #LOVEDAMINI and this is just the confirmation of the track #whiskey... This is really bad,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,"['lovedamini', 'whiskey']",[],https://twitter.com/kkdamilola2580/status/1549001833867366402,False,,0,,,,,,,,"[{'screen_name': 'drpenking', 'name': 'DR.PENKING™ 🇦🇺🇳🇬 #PeterObi', 'id': '1647305408'}]",,,,
1549001647388499970,1549001647388499970,2022-07-18 13:02:26 W. Central Africa Standard Time,2022-07-18,13:02:26,+0100,1189351832289759232,rytheinfluence,The INFLUENCE 😵‍💫,,"Jagele is so fucking TOP !!""#LOVEDAMINI",en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/rytheinfluence/status/1549001647388499970,False,,0,,,,,,,,[],,,,
1549001402982305796,1549001402982305796,2022-07-18 13:01:28 W. Central Africa Standard Time,2022-07-18,13:01:28,+0100,296054648,mrscuteface,MrsCuteface♥,,Burna Boy did not disappoint!! #LoveDamini,en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/Mrscuteface/status/1549001402982305796,False,,0,,,,,,,,[],,,,
1549000140190621696,1549000140190621696,2022-07-18 12:56:27 W. Central Africa Standard Time,2022-07-18,12:56:27,+0100,869319809938448384,gunjurboyo,Essa Sumareh,,People acting like #LOVEDAMINI is the first album @burnaboy released🤦🏾‍♂️ He gave us #Outside #Africagiant #Twiceastall #Life #steelandcopper🔥⭐️⭐️⭐️⭐️⭐️ #afrobeat #afrofusion #africa,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,"['lovedamini', 'outside', 'africagiant', 'twiceastall', 'life', 'steelandcopper', 'afrobeat', 'afrofusion', 'africa']",[],https://twitter.com/Gunjurboyo/status/1549000140190621696,False,,0,,,,,,,,[],,,,
1549000073626918915,1549000073626918915,2022-07-18 12:56:11 W. Central Africa Standard Time,2022-07-18,12:56:11,+0100,1491512051159678984,abrahammanin1,Abraham man in,,On God his really good @burnaboy #LOVEDAMINI,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,['lovedamini'],[],https://twitter.com/Abrahammanin1/status/1549000073626918915,False,https://twitter.com/bahdlex1/status/1548999685901254656,0,,,,,,,,[],,,,
1548999094831616007,1548999094831616007,2022-07-18 12:52:17 W. Central Africa Standard Time,2022-07-18,12:52:17,+0100,1509310832794030088,saxtondey4you,theonlysaxton,,@burnaboy 🦍I love you please say it back ❤️  #LOVEDAMINI,en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/Saxtondey4you/status/1548999094831616007,False,,0,,,,,,,,[],,,,
1548999092537286657,1548999092537286657,2022-07-18 12:52:17 W. Central Africa Standard Time,2022-07-18,12:52:17,+0100,1420330870339166214,aaronxmikee,Mikee aaronx,,"This song and how bad could it be♥️♥️ Thanks @burnaboy 🙏🏼 people are going thru a whole lot , and need some kinda of motivation that they really matter in this selfish Crazy world. Truly your music is divinely inspired♥️ #LOVEDAMINI",en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,1,1,['lovedamini'],[],https://twitter.com/AaronxMikee/status/1548999092537286657,False,https://twitter.com/Abrahammanin1/status/1548987116293685248,0,,,,,,,,[],,,,
1548998014613741574,1548998014613741574,2022-07-18 12:48:00 W. Central Africa Standard Time,2022-07-18,12:48:00,+0100,239465044,ssanderlei,Sanderlei Silveira,,Last Last - Burna Boy 「Paroles」  - Traduction Française  @ssanderlei   #BurnaBoy #LastLast #LoveDamini  #TikTok #sanderlei   https://t.co/E1TfCpVQ6T,fr,"[{'screen_name': 'ssanderlei', 'name': 'sanderlei silveira', 'id': '239465044'}]",['https://lyrics-letra.com/2022/07/SA11/Last-Last-Burna-Boy-Paroles-Traduction-Fran%C3%A7aise-fr-FR.html'],[],0,0,0,"['burnaboy', 'lastlast', 'lovedamini', 'tiktok', 'sanderlei']",[],https://twitter.com/ssanderlei/status/1548998014613741574,False,,0,,,,,,,,[],,,,
1548997679203614720,1548997679203614720,2022-07-18 12:46:40 W. Central Africa Standard Time,2022-07-18,12:46:40,+0100,727567504709697536,talentinomusic,Talentino 🦁,,An album with 19 songs feeling like it's not long enough just shows how beautiful &amp; sweet it is.. Burna Boy did that with #LOVEDAMINI 🦍,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/TalentinoMusic/status/1548997679203614720,False,,0,,,,,,,,[],,,,
1548996412318355456,1548996412318355456,2022-07-18 12:41:38 W. Central Africa Standard Time,2022-07-18,12:41:38,+0100,813290965322596353,deeb4b4,D33 Baba,,Last last is currently the only song I can sing word for word #LOVEDAMINI,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/DeeB4B4/status/1548996412318355456,False,,0,,,,,,,,[],,,,
1548996357687574530,1548996357687574530,2022-07-18 12:41:25 W. Central Africa Standard Time,2022-07-18,12:41:25,+0100,1286941777899986948,scashmoore,The b**bs guy✌🏽,,Where I’m from from The “OUTSIDE” album. #BurnaBoy #LOVEDAMINI  https://t.co/hB3Z0JAOZy,en,[],[],[],1,0,3,"['burnaboy', 'lovedamini']",[],https://twitter.com/scashmoore/status/1548996357687574530,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1548996269905006592/pu/img/bYANFzZehlvsUF5p.jpg,,,,,,,[],,,,
1548996015461736449,1548996015461736449,2022-07-18 12:40:03 W. Central Africa Standard Time,2022-07-18,12:40:03,+0100,1346408763637575681,burnaoutsiders,OUTSIDERS🦍🦍🦍🦍,,.@burnaboy becomes the first   African artist to have two albums charting simultaneously on FRANCE OFFICIAL ALBUMS CHART(SNEP)  #17 - #LOVEDAMINI   #150 - AFRICAN GIANT  https://t.co/LQdcYpK820,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],"['https://pbs.twimg.com/media/FX8jqZpWYAMq0Z_.jpg', 'https://pbs.twimg.com/media/FX8jqZwWQAEh7zc.jpg']",5,90,265,['lovedamini'],[],https://twitter.com/burnaOutsiders/status/1548996015461736449,False,,1,https://pbs.twimg.com/media/FX8jqZpWYAMq0Z_.jpg,,,,,,,[],,,,
1548995875111845888,1548995875111845888,2022-07-18 12:39:30 W. Central Africa Standard Time,2022-07-18,12:39:30,+0100,1506725806172688390,revogorilla,Revolutionary 🦍🦍 || #LoveDamini,,"You won't know how big Burna Boy is until you realize music transcends beyond US &amp; UK, the numbers  #LOVEDAMINI is doing across Europe and other continents, is the real meaning of global album.",en,[],[],[],2,40,219,['lovedamini'],[],https://twitter.com/RevoGorilla/status/1548995875111845888,False,,0,,,,,,,,[],,,,
1548995677031636994,1548995677031636994,2022-07-18 12:38:43 W. Central Africa Standard Time,2022-07-18,12:38:43,+0100,1363202753699405837,travisbenn6,TB blogs,,African giant @burnaboy giving some lectures of dance moves @KickGameUK 🔥🇳🇬🇬🇭🥰 #AdelekeForOsun #LoveOnTourVienna #Ghana #bachelorette #BurnaBoy #LOVEDAMINI #BeTheSunInMNLSALE #Biden in 2024 #ENGvIND #GhanaCard,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}, {'screen_name': 'kickgameuk', 'name': 'kick game', 'id': '1924934132'}]",[],[],0,0,0,"['adelekeforosun', 'loveontourvienna', 'ghana', 'bachelorette', 'burnaboy', 'lovedamini', 'bethesuninmnlsale', 'biden', 'engvind', 'ghanacard']",[],https://twitter.com/Travisbenn6/status/1548995677031636994,False,https://twitter.com/kickgameuk/status/1548748117721468929,0,,,,,,,,[],,,,
1548995627148869633,1548995627148869633,2022-07-18 12:38:31 W. Central Africa Standard Time,2022-07-18,12:38:31,+0100,965272410621652997,staunchmusiccar,Staunch Music Cartel,,"#RT @burnaboy: RT @Kelvinchap: ""Common Person"" this track, @burnaboy must have taken honey before writing this song. E too sweet abeg. #LOVEDAMINI",en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}, {'screen_name': 'kelvinchap', 'name': 'kdb🇳🇬', 'id': '932984260675407872'}, {'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,"['rt', 'lovedamini']",[],https://twitter.com/StaunchMusicCar/status/1548995627148869633,False,,0,,,,,,,,[],,,,
1548995617665519616,1548995617665519616,2022-07-18 12:38:28 W. Central Africa Standard Time,2022-07-18,12:38:28,+0100,965272410621652997,staunchmusiccar,Staunch Music Cartel,,#RT @burnaboy: RT @Abrahammanin1: I b common person but my happiness still b my own…. This keeps me going letting me no that no matter difficult life is always believe in God.. #LOVEDAMINI @burnaboy,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}, {'screen_name': 'abrahammanin1', 'name': 'abraham man in', 'id': '1491512051159678984'}, {'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,1,1,"['rt', 'lovedamini']",[],https://twitter.com/StaunchMusicCar/status/1548995617665519616,False,,0,,,,,,,,[],,,,
1548995611109761024,1548995611109761024,2022-07-18 12:38:27 W. Central Africa Standard Time,2022-07-18,12:38:27,+0100,1481918602206978049,bahdlex1,Bahdlex,,@burnaboy  What a steps Oluwa burna #LOVEDAMINI  @Bahdlex1  https://t.co/2JfPDgZYtD,en,"[{'screen_name': 'bahdlex1', 'name': 'bahdlex', 'id': '1481918602206978049'}]",[],"['https://pbs.twimg.com/media/FX8jRqsWQAAjUp1.jpg', 'https://pbs.twimg.com/media/FX8jSDtXwAEQVpL.jpg', 'https://pbs.twimg.com/media/FX8jSfiWIAAJdBP.jpg', 'https://pbs.twimg.com/media/FX8jS8uXwAAfsoB.jpg']",0,1,3,['lovedamini'],[],https://twitter.com/Bahdlex1/status/1548995611109761024,False,,1,https://pbs.twimg.com/media/FX8jRqsWQAAjUp1.jpg,,,,,,,[],,,,
1548995600741502978,1548995600741502978,2022-07-18 12:38:24 W. Central Africa Standard Time,2022-07-18,12:38:24,+0100,1363684067523366912,bigben58818185,Bigben,,"Damini you said ""You have it all but you still have your anger. Still working on how to get rid of your anger"" I felt that shit 😔😔😔  #LOVEDAMINI",en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/Bigben58818185/status/1548995600741502978,False,https://twitter.com/burnaboy/status/1548991128191619072,0,,,,,,,,[],,,,
1548994669979357185,1548987322582110209,2022-07-18 12:34:42 W. Central Africa Standard Time,2022-07-18,12:34:42,+0100,73609071,dirtyhartley,hartleythesequence🎤🎧🎼,,#18friends #LOVEDAMINI #WizKid4Grammy #CallMeEveryday #APCPrimaries #BlackCoffee,qht,[],[],[],0,0,0,"['18friends', 'lovedamini', 'wizkid4grammy', 'callmeeveryday', 'apcprimaries', 'blackcoffee']",[],https://twitter.com/dirtyhartley/status/1548994669979357185,False,,0,,,,,,,,[],,,,
1548994297122492416,1548994297122492416,2022-07-18 12:33:14 W. Central Africa Standard Time,2022-07-18,12:33:14,+0100,2158801839,_horlahmhedey,Olamide Oladimeji,,"Common person is just too perfect.. Ion know how, but @burnaboy created magic with this album 🥺🥺🥺#LOVEDAMINI",en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,['lovedamini'],[],https://twitter.com/_Horlahmhedey/status/1548994297122492416,False,,0,,,,,,,,[],,,,
1548994134605709313,1548994134605709313,2022-07-18 12:32:35 W. Central Africa Standard Time,2022-07-18,12:32:35,+0100,1528623662655586305,sanc_tua_ry,Idehen Sanctuary,,"""Different size"" by @burnaboy et @vict0ny is gloriously maddd🥵 .... don't know how @burnaboy made a song bout' 'bumbum' sound so lit ... and i'm a boob guy😂 #LOVEDAMINI #BurnaBoy #victony",en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}, {'screen_name': 'vict0ny', 'name': 'victony', 'id': '910299617136447488'}, {'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,"['lovedamini', 'burnaboy', 'victony']",[],https://twitter.com/sanc_tua_ry/status/1548994134605709313,False,,0,,,,,,,,[],,,,
1548994004502695938,1548994004502695938,2022-07-18 12:32:04 W. Central Africa Standard Time,2022-07-18,12:32:04,+0100,1324782222944182277,burnaboystats1,Burnaboystats,,🇫🇷 France official singles chart   #44. @burnaboy - Last Last (+24) new peak*  - 5 weeks on chart  #LOVEDAMINI  #Burnaboy  https://t.co/9DVzoVMl7V,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],"['https://pbs.twimg.com/media/FX8h1CTXEAEo5Iy.jpg', 'https://pbs.twimg.com/media/FX8h1CcXEAECwuh.jpg']",0,65,193,"['lovedamini', 'burnaboy']",[],https://twitter.com/Burnaboystats1/status/1548994004502695938,False,,1,https://pbs.twimg.com/media/FX8h1CTXEAEo5Iy.jpg,,,,,,,[],,,,
1548993786180673538,1548993786180673538,2022-07-18 12:31:12 W. Central Africa Standard Time,2022-07-18,12:31:12,+0100,1330516961441312773,tunertimi,ODG+Sàvàgé🦍,,#LoveDamini by @burnaboy 🔥🔥🔥lan je  Honestly no African artist has come close🎹🥁🎻🎺🎸🎷🎳,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,['lovedamini'],[],https://twitter.com/TunerTimi/status/1548993786180673538,False,,0,,,,,,,,[],,,,
1548993440721018881,1548993440721018881,2022-07-18 12:29:49 W. Central Africa Standard Time,2022-07-18,12:29:49,+0100,1491512051159678984,abrahammanin1,Abraham man in,,@burnaboy Abeg hold me for my hand ✋ this song keep trending very fast every seconds of the day…. #LOVEDAMINI,en,[],[],[],1,1,1,['lovedamini'],[],https://twitter.com/Abrahammanin1/status/1548993440721018881,False,https://twitter.com/burnaboy/status/1548991533440983040,0,,,,,,,,[],,,,
1548993213989617665,1548993213989617665,2022-07-18 12:28:55 W. Central Africa Standard Time,2022-07-18,12:28:55,+0100,1511948949350932483,_myrcene,E,,Burna Boy - Common Person 😭🖤👏🏽 #LOVEDAMINI  https://t.co/UZYTzCNfjL,en,[],[],['https://pbs.twimg.com/media/FX8hHTUXgAAob0E.jpg'],0,0,0,['lovedamini'],[],https://twitter.com/_Myrcene/status/1548993213989617665,False,,1,https://pbs.twimg.com/media/FX8hHTUXgAAob0E.jpg,,,,,,,[],,,,
1548992944794992640,1548992944794992640,2022-07-18 12:27:51 W. Central Africa Standard Time,2022-07-18,12:27:51,+0100,1536331278328508418,outsideeforever,VANILLA 🍧🎧 #LOVEDAMINI,,Vanilla!!! is 100/10 🥵🔥  JAGELE is growing on me also cos burna’s vocal was smooth 🔥 #LOVEDAMINI,en,[],[],[],0,1,7,['lovedamini'],[],https://twitter.com/outsideeforever/status/1548992944794992640,False,,0,,,,,,,,[],,,,
1548992764536406018,1548992764536406018,2022-07-18 12:27:08 W. Central Africa Standard Time,2022-07-18,12:27:08,+0100,1231252223155408896,sugarru73633573,BANKYGEE,,Rollercoaster @burnaboy feat @JBALVIN Has something to do about my journey this year... Odogwu spiritual .. thanks for this amazing track #LOVEDAMINI,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}, {'screen_name': 'jbalvin', 'name': 'j balvin', 'id': '44670915'}]",[],[],0,0,0,['lovedamini'],[],https://twitter.com/Sugarru73633573/status/1548992764536406018,False,,0,,,,,,,,[],,,,
1548992319399002113,1548992319399002113,2022-07-18 12:25:22 W. Central Africa Standard Time,2022-07-18,12:25:22,+0100,1166712441616654336,davemylez,Dave📸,,"Why is nobody talking about the transition from ""Different Size"" to ""It's Plenty"" 😩😩😩, @burnaboy you do this one ooo, that was smooth asf...#LOVEDAMINI",en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,1,2,['lovedamini'],[],https://twitter.com/DaveMylez/status/1548992319399002113,False,,0,,,,,,,,[],,,,
1548992298289184773,1548992298289184773,2022-07-18 12:25:17 W. Central Africa Standard Time,2022-07-18,12:25:17,+0100,2368789240,projakes10,Mr Jake👑🦅,,"@burnaboy said, “Cos of oil and gas, my city so dark, pollution make the air turn black…”  That’s what my people in Port Harcourt suffer, despite the treasures...🥺 #LOVEDAMINI",en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/projakes10/status/1548992298289184773,False,,0,,,,,,,,[],,,,
1548992273068822532,1548992273068822532,2022-07-18 12:25:11 W. Central Africa Standard Time,2022-07-18,12:25:11,+0100,449190174,vicki_dorlyn,Vikki,,He just sent me this 😍  #LOVEDAMINI  https://t.co/hpSDtKWyKW,en,[],[],['https://pbs.twimg.com/media/FX8gQ1_WQAEV8gW.jpg'],0,0,0,['lovedamini'],[],https://twitter.com/Vicki_dorlyn/status/1548992273068822532,False,,1,https://pbs.twimg.com/media/FX8gQ1_WQAEV8gW.jpg,,,,,,,[],,,,
1548992108736004103,1548992108736004103,2022-07-18 12:24:32 W. Central Africa Standard Time,2022-07-18,12:24:32,+0100,1150084559037509633,lezzyshotz,Magicwrld 💥,,Today is the happiest day of my freaking life!!!! BURNA BOY and TELZ retweeted my tweet. make i go put influencer for my bio! #LOVEDAMINI  https://t.co/Jg47oWClKR,en,[],[],['https://pbs.twimg.com/media/FX8gFDoXwAAQqbw.jpg'],1,0,14,['lovedamini'],[],https://twitter.com/lezzyshotz/status/1548992108736004103,False,,1,https://pbs.twimg.com/media/FX8gFDoXwAAQqbw.jpg,,,,,,,[],,,,
1548992091195412480,1548992091195412480,2022-07-18 12:24:28 W. Central Africa Standard Time,2022-07-18,12:24:28,+0100,1329442492492746755,mosidonofficial,Mosidon,,I no holy and I no…….? @burnaboy #LOVEDAMINI,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,1,2,['lovedamini'],[],https://twitter.com/mosidonofficial/status/1548992091195412480,False,,0,,,,,,,,[],,,,
1548991926686334978,1548991926686334978,2022-07-18 12:23:48 W. Central Africa Standard Time,2022-07-18,12:23:48,+0100,972595031822520320,heeshola,Engineer_Babs,,Common person @burnaboy is not for everybody that Man too Spiritual 🕊 #LOVEDAMINI,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,['lovedamini'],[],https://twitter.com/Heeshola/status/1548991926686334978,False,,0,,,,,,,,[],,,,
1548991804934160385,1548991804934160385,2022-07-18 12:23:19 W. Central Africa Standard Time,2022-07-18,12:23:19,+0100,1497967376297517057,kaifa_roseman,𝐊𝐚𝐢𝐟𝐚'𝐬 𝐋𝐮𝐱𝐮𝐫𝐲✨,,One of my best ❤️🎶 #LOVEDAMINI,en,[],[],[],0,0,2,['lovedamini'],[],https://twitter.com/kaifa_roseman/status/1548991804934160385,False,https://twitter.com/burnaboy/status/1548991533440983040,0,,,,,,,,[],,,,
