,User,Time,Tweet,Location,Verified,Tweet_Source,Followers,Retweet_Count,Tweet ID
786,tolagraffiti,2022-07-11 14:56:29+00:00,"RT @Ilori33492994: Burna and j hus combo can never go wrong Hits on hits always 
#LOVEDAMINI https://t.co/g99xO1aOhe",outside ,False,Twitter for iPhone,8764,37,1546508734402154497
787,fortune_INYM,2022-07-11 14:56:27+00:00,"RT @kojodarkoo: Burna Boy and J Hus on cloak and dagger
#LOVEDAMINI https://t.co/tNwaOl5Qte",Canada IJN,False,Twitter for iPhone,3570,156,1546508723803373568
788,fortune_INYM,2022-07-11 14:56:24+00:00,"RT @wacko_fgs: Burna made this song cause he had serious anger issues, but the man he is turning into has make him get hold of himself and…",Canada IJN,False,Twitter for iPhone,3570,30,1546508710687776769
789,thedigitutor,2022-07-11 14:56:23+00:00,RT @__oluwaDarasimi: “How bad could it be” is the best song on #LOVEDAMINI,"Lagos, Nigeria",False,Twitter for iPhone,6627,31,1546508709580443654
790,burnalovedamini,2022-07-11 14:56:23+00:00,"RT @burnaboy: Before I announced, working on a second :) #LOVEDAMINI https://t.co/aJ99Cb6bMC",,False,Twitter for Android,365,973,1546508708439539712
791,Outsideisbliss,2022-07-11 14:56:22+00:00,RT @Burnaboystats1: Burna boy becomes the first African artist to have two songs from an album chart in more than 10 countries each on Spot…,"Kumasi, Ghana",False,Twitter for Android,2391,94,1546508702596866048
792,fortune_INYM,2022-07-11 14:56:19+00:00,"RT @DavisAkuba: Waited so much for #LOVEDAMINI to hear this song, but its not there 😭😭 Outsiders please let's go kidn*p Burna's hard drive😉…",Canada IJN,False,Twitter for iPhone,3570,29,1546508690836135936
793,Ayomideire1,2022-07-11 14:56:17+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",A better place ,False,Twitter for Android,144,49,1546508684808884225
794,badebarsay,2022-07-11 14:56:14+00:00,"RT @UnrulyOutsider: This album is simply awesome. Lots of sax 🎷 too. 🔥🔥🔥

#LoveDamini #BurnaBoy",,False,Twitter for Android,842,8,1546508672205000704
795,badebarsay,2022-07-11 14:56:05+00:00,"RT @Ilori33492994: Burna and j hus combo can never go wrong Hits on hits always 
#LOVEDAMINI https://t.co/g99xO1aOhe",,False,Twitter for Android,842,37,1546508632791158790
796,Ifakalu1,2022-07-11 14:55:54+00:00,"RT @burnaboy: Before I announced, working on a second :) #LOVEDAMINI https://t.co/aJ99Cb6bMC",Outside,False,Twitter for iPhone,301,973,1546508588918661121
797,omaduduuu,2022-07-11 14:55:52+00:00,"@burnaboy thank you for this big piece of art,it is wonderful
#LOVEDAMINI https://t.co/TD2wVvMsTL",,False,Twitter for Android,18,0,1546508578902740993
798,IdreezBamidele,2022-07-11 14:55:51+00:00,"RT @Kenzymeister: Burna Boy and Good Meaningful Lyrics are 5&amp;6!

#LOVEDAMINI https://t.co/HZqwBaii2G",,False,Twitter for Android,64,88,1546508575241113601
799,oladukes,2022-07-11 14:55:49+00:00,"RT @afrobeats_hq: Thread 🧵 

#commonperson by @burnaboy inspiring Testimonies. #lovedamini. By Heromac Ekanem
***

I still remember that da…",,False,Twitter for Android,1213,186,1546508566416203779
800,bobdeandaniel,2022-07-11 14:55:48+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",Love Damini ❤️🦍,False,Twitter for iPhone,524,51,1546508560217030659
801,okeke01_,2022-07-11 14:55:46+00:00,RT @mavelinoburna: Offset self sabi better music #LOVEDAMINI https://t.co/Hy84elpzVK,,False,Twitter for iPhone,1678,40,1546508551903973376
802,bobdeandaniel,2022-07-11 14:55:44+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",Love Damini ❤️🦍,False,Twitter for iPhone,524,49,1546508545071484929
803,ohsoyouniecey,2022-07-11 14:55:41+00:00,RT @itsroyaIe: Burna boy's album #LOVEDAMINI be giving me goosebumps every time I listen to it omg. It literally fits into every mood and e…,,False,Twitter for iPhone,7073,73,1546508532823969793
804,FelixTe43083736,2022-07-11 14:55:41+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,Ghana,False,Twitter for Android,710,5046,1546508532249419777
805,saint4pf,2022-07-11 14:55:39+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",outside,False,Twitter for iPhone,1158,49,1546508523927965698
806,badebarsay,2022-07-11 14:55:39+00:00,"RT @Outsider236: Burna Boy is currently  #1 in 39 countries on Apple Music Top 100 Single Chart. 🦍 🦍

“Last Last” 30 countries 

“For My Ha…",,False,Twitter for Android,842,14,1546508523361665026
807,nwobodonobert,2022-07-11 14:55:36+00:00,"RT @Burnaboystats1: #BurnaBoy currently holds the number #1  spot on Apple Music Top Songs in 39 different countries. 

“Last Last” - 30 co…",Nigeria ,False,Twitter for Android,2374,34,1546508510124449793
808,Ifakalu1,2022-07-11 14:55:29+00:00,"RT @burnaboy: Last last to no. 1 perhaps? 👀
#LOVEDAMINI  FROM no. 5 to 1
Let’s goooo 🥳🎉 

https://t.co/34gUoYOsto",Outside,False,Twitter for iPhone,301,491,1546508483008266258
809,popuular_Lonerr,2022-07-11 14:55:26+00:00,"RT @timayatimaya: Congrats @burnaboy on another huge one. Last Last it's PH City to the 🌍 💪🏽🇳🇬
#LOVEDAMINI",,False,Twitter for iPhone,78,2168,1546508470941351938
810,Cory_D_Raines,2022-07-11 14:55:26+00:00,"This album is 🔥🔥🔥🔥🔥🔥 #burnaboy #lovedamini #naija 🇳🇬 #afrobeats
https://t.co/1GOU7m4cKw","Atlanta, Georgia",False,Twitter Web App,364,0,1546508468084940803
811,stevandason,2022-07-11 14:55:19+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi",Krrkrrkrr,False,Twitter for Android,1175,2271,1546508438703947776
812,KyngzA,2022-07-11 14:55:16+00:00,RT @mavelinoburna: Offset self sabi better music #LOVEDAMINI https://t.co/Hy84elpzVK,🇳🇬,False,Twitter for iPhone,1176,40,1546508426557145088
813,fluxx____,2022-07-11 14:55:16+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",OUTSIDE,False,Twitter for iPhone,1262,49,1546508425936470016
814,davidojukwu01,2022-07-11 14:55:15+00:00,"RT @therealsojidan: Burna Boy is a gracefully talented dancer abeg.

Upwork Emmanuel Lea Michele #LoveDamini #wizkid #Obidatti2023 Lagos So…",,False,Twitter for iPhone,70,44,1546508424015450112
815,denzyAfrica,2022-07-11 14:55:07+00:00,RT @Burnaboystats1: Burna boy becomes the first African artist to have two songs from an album chart in more than 10 countries each on Spot…,. ,False,Twitter for iPhone,2639,94,1546508389445996544
816,Skillz_sneh,2022-07-11 14:54:57+00:00,RT @_burnaboylife: This Picture of Burnaboy is clearrr !! #LoveDamini 🦍. https://t.co/w6gc4fSVHX,"Lagos, Nigeria",False,Twitter for iPhone,3584,64,1546508348723499009
817,drtruetalk,2022-07-11 14:54:55+00:00,RT @Burnaboystats1: Burna boy becomes the first African artist to have two songs from an album chart in more than 10 countries each on Spot…,,False,Twitter for iPhone,56,94,1546508340787904514
818,ishaq_olajumoke,2022-07-11 14:54:54+00:00,"RT @hush_bills: 🔆FREE MINT GIVEAWAY♨️

@FantasizeNFT will give 10x wl to this community.

Task:⬇️
🧌Follow @FantasizeNFT &amp; @hush_bills 
🧙🏽Li…",Lagos,False,Twitter for Android,156,109,1546508336773971971
819,KRichaffair,2022-07-11 14:54:51+00:00,RT @burnaboyswt: My mom is loving the album #LOVEDAMINI,"Abuja, Nigeria",False,Twitter for iPhone,367,2,1546508323658285058
820,badebarsay,2022-07-11 14:54:49+00:00,RT @Busolaaaaaaa: “It’s plenty” still my favorite in #LOVEDAMINI,,False,Twitter for Android,842,25,1546508313600397313
821,AlabiFuard,2022-07-11 14:54:46+00:00,"RT @Abassimudim: Yoo master, give me wisdom 😢

#LOVEDAMINI #wizkid South Africa Senate President Rinu Pooja wack Vinicius IPOB #prick https…",,False,Twitter for Android,1479,11,1546508299545313280
822,fortune_INYM,2022-07-11 14:54:44+00:00,RT @_TheSzechuanDon: Burna Boy literally made a no-skipper. It’s crazy #LOVEDAMINI,Canada IJN,False,Twitter for iPhone,3570,226,1546508294130376710
823,KRichaffair,2022-07-11 14:54:41+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL","Abuja, Nigeria",False,Twitter for iPhone,367,49,1546508280880570371
824,badebarsay,2022-07-11 14:54:41+00:00,RT @Dunkishrock: Shoutouts to the @burnaboy &amp; the entire #Onaspaceship team. Literally have been working mad non stop for like 4 yrs straig…,,False,Twitter for Android,842,135,1546508279567745029
825,fortune_INYM,2022-07-11 14:54:39+00:00,RT @_caterina_rose: The transition from Tony Ann Singh to Solid shocks me every time. Why is it so satisfying and perfect. 🔥 #LOVEDAMINI,Canada IJN,False,Twitter for iPhone,3570,61,1546508273364439040
826,view_sammy,2022-07-11 14:54:37+00:00,"RT @Outsidian: She bowed for the result ‘Last Last’ 😀🙌🏾

#LoveDamini  https://t.co/jB6wjaBzIv",Zion,False,Twitter for iPhone,611,47,1546508262417235968
827,Kabir_Nalaraba,2022-07-11 14:54:37+00:00,"RT @SolexBarry_: People that drop comments on porn sites are the real MVP, they fear nothing in life 😂😂

#LOVEDAMINI Wack l Sound Sultan Ol…","Abuja, Nigeria",False,Twitter for Android,118,2,1546508262354419712
828,nwobodonobert,2022-07-11 14:54:36+00:00,RT @Burnaboystats1: Burna boy becomes the first African artist to have two songs from an album chart in more than 10 countries each on Spot…,Nigeria ,False,Twitter for Android,2374,94,1546508261117071360
829,okeke01_,2022-07-11 14:54:34+00:00,"RT @Burnaboystats1: #LoveDamini has surpassed 12 million streams on Boomplay.

#BurnaBoy https://t.co/IF2wOPlLbO",,False,Twitter for iPhone,1678,58,1546508249637289986
830,_DauntlessDoft,2022-07-11 14:54:33+00:00,RT @jmikhe: Outsiders what are your top 5 songs on #LOVEDAMINI,the 900211,False,Twitter for Android,511,46,1546508247963688961
831,Dappab,2022-07-11 14:54:33+00:00,"RT @Burnaboystats1: “Wild dreams” ft @thegreatkhalid on Spotify today: 

• 🇸🇪 SWD — #57 (+3) 
•  🇿🇦 SA —- #180 

#LoveDamini #BurnaBoy 

ht…","Port Harcourt, Nigeria",False,Twitter for iPhone,1326,20,1546508246730641409
832,denzyAfrica,2022-07-11 14:54:30+00:00,"RT @Kenzymeister: Burna Boy and Good Meaningful Lyrics are 5&amp;6!

#LOVEDAMINI https://t.co/HZqwBaii2G",. ,False,Twitter for iPhone,2639,88,1546508235921887233
833,Divi__1,2022-07-11 14:54:27+00:00,"RT @UnrulyOutsider: Did you know?

#BurnaBoy Is the FIRST and ONLY artist from Nigeria to have three (3) Albums reach #1 on UK’s 🇬🇧 Apple M…",,False,Twitter for iPhone,31,123,1546508221162160129
834,fortune_INYM,2022-07-11 14:54:26+00:00,"RT @burnaOutsiders: TORONTO 🔥

#2 - Last last 
#7 - For my hand 
#8 - Toni- Ann Singh

#LOVEDAMINI https://t.co/PMJIYI3cAm",Canada IJN,False,Twitter for iPhone,3570,38,1546508219023065089
835,Salmz01241555,2022-07-11 14:54:26+00:00,RT @backroadgee: After listen @burnaboy album for 2 days straight. I believe this is another classic album. #LOVEDAMINI  #Well done my fami…,,False,Twitter for Android,83,421,1546508218377052161
836,Galaxypartytime,2022-07-11 14:54:26+00:00,"Now playing #Eleko @Mayokun @paxypartytime with host @Shattyranks2 holding it down  @galaxytv 

#Simi #olujacob… https://t.co/4Hidi41axp","Lagos, Nigeria",False,Twitter Web App,9553,1,1546508218259673089
837,tolagraffiti,2022-07-11 14:54:22+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",outside ,False,Twitter for iPhone,8764,49,1546508202904371200
838,AdodoJuliana,2022-07-11 14:54:21+00:00,RT @ArewaAdebukolaa: Wait who are the people streaming it’s plenty? That song is moving like crazy hian #LOVEDAMINI,Lagos (Mainland),False,Twitter for Android,845,9,1546508198387060737
839,tolagraffiti,2022-07-11 14:54:16+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",outside ,False,Twitter for iPhone,8764,51,1546508175763021825
840,Qarma_Kendricks,2022-07-11 14:54:12+00:00,"RT @burnaboy: Last last to no. 1 perhaps? 👀
#LOVEDAMINI  FROM no. 5 to 1
Let’s goooo 🥳🎉 

https://t.co/34gUoYOsto",A place called There,False,Twitter for Android,339,491,1546508156989280258
841,fortune_INYM,2022-07-11 14:54:11+00:00,RT @ArewaAdebukolaa: Burna boy #Lovedamini  songs topping charts in more than 20 cities in the world with no TikTok palliative is not talke…,Canada IJN,False,Twitter for iPhone,3570,8,1546508156867592192
842,Ayomideire1,2022-07-11 14:54:06+00:00,"RT @shevydliege: Sorry but I can't hear Rollercoaster and common person just once, I always repeat them...
Burnaboy dropped a classic
#LOVE…",A better place ,False,Twitter for Android,144,12,1546508134864359431
843,KRichaffair,2022-07-11 14:54:06+00:00,RT @Burnaboystats1: Burna boy becomes the first African artist to have two songs from an album chart in more than 10 countries each on Spot…,"Abuja, Nigeria",False,Twitter for iPhone,367,94,1546508133945819136
844,fortune_INYM,2022-07-11 14:54:02+00:00,"RT @Ilori33492994: Burna and j hus combo can never go wrong Hits on hits always 
#LOVEDAMINI https://t.co/g99xO1aOhe",Canada IJN,False,Twitter for iPhone,3570,37,1546508117864759298
845,ek_yeboah_,2022-07-11 14:53:59+00:00,RT @iamzeezaga: You no fit skip any track from that #lovedamini album,,False,Twitter for Android,788,175,1546508103868448768
846,Chris66230,2022-07-11 14:53:49+00:00,@__Daviee_ @brixtonboyy @ndubueze_esther @GucciStarboi E Bel like day Dem never hear the jams for club... @burnaboy… https://t.co/Rh6Wz83EeI,,False,Twitter for Android,32,2,1546508062017654786
847,tolagraffiti,2022-07-11 14:53:46+00:00,"RT @shevydliege: Sorry but I can't hear Rollercoaster and common person just once, I always repeat them...
Burnaboy dropped a classic
#LOVE…",outside ,False,Twitter for iPhone,8764,12,1546508049581572099
848,its_emilector,2022-07-11 14:53:45+00:00,RT @_caterina_rose: The transition from Tony Ann Singh to Solid shocks me every time. Why is it so satisfying and perfect. 🔥 #LOVEDAMINI,Roaming,False,Twitter for Android,1235,61,1546508046561574915
849,ek_yeboah_,2022-07-11 14:53:33+00:00,"RT @Taylorbankz3: If you love @burnaboy , please kindly retweet this love damini shirt designed by taylorbankz....let's Make it go viral...…",,False,Twitter for Android,788,186,1546507995777048578
850,Doyinisback,2022-07-11 14:53:27+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",,False,Twitter for iPhone,254,49,1546507971374481410
851,Demiladekusa,2022-07-11 14:53:26+00:00,"RT @Ilori33492994: Burna and j hus combo can never go wrong Hits on hits always 
#LOVEDAMINI https://t.co/g99xO1aOhe",Lagos today Dubai tomorrow,False,Twitter for iPhone,1833,37,1546507965133365248
852,Alebsdan,2022-07-11 14:53:24+00:00,RT @__oluwaDarasimi: “How bad could it be” is the best song on #LOVEDAMINI,Remote,False,Twitter for iPhone,1278,31,1546507959764754437
853,fortune_INYM,2022-07-11 14:53:13+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",Canada IJN,False,Twitter for iPhone,3570,49,1546507913560313858
854,MrNiceGuyAzet,2022-07-11 14:53:13+00:00,"RT @AnthonyOfLagos: Final Shot 📸 of my Charcoal Drawing - Altschmerz (Deep Thoughts Collections). 

It's takes you nothing to RETWEET pleas…","Sango Ota, Nigeria ",False,Twitter for Android,2684,2,1546507912750800896
855,fluxx____,2022-07-11 14:53:13+00:00,"RT @burnaOutsiders: 🌎 Global Spotify top 200 

#150. Burna boy - Last Last 

- 3 days on chart 

#LoveDamini   #BurnaBoy https://t.co/UwxLO…",OUTSIDE,False,Twitter for iPhone,1262,47,1546507910620057600
856,fortune_INYM,2022-07-11 14:53:06+00:00,RT @Dunkishrock: Shoutouts to the @burnaboy &amp; the entire #Onaspaceship team. Literally have been working mad non stop for like 4 yrs straig…,Canada IJN,False,Twitter for iPhone,3570,135,1546507882102894593
857,iam__Ryda,2022-07-11 14:53:02+00:00,"RT @ogbeniimayor: This is fun lol
The last guy couldnt sing the wizkid part in one dance...

 #LOVEDAMINI
#Wimbledon #Shola  Burna  Kaduna…",,False,Twitter for iPhone,125,124,1546507865820733441
858,aexkinsley,2022-07-11 14:52:56+00:00,"Twitter people are trying soo hard diminish #LOVEDAMINI , all of a sudden Una don like that TAT that you'all said it was full of war songs🤣",New York in jesus name ,False,Twitter for Android,999,1,1546507839816011779
859,adonis_dam,2022-07-11 14:52:56+00:00,"RT @Dotman4242: He just saw himself for the first time in a mirror😂

Tuchel Zino Soulja Leeds #KpeeXDavido After 12 Big Wiz Eriling Haaland…",,False,Twitter for iPhone,286,56,1546507839740514306
860,Afrobeatzglobal,2022-07-11 14:52:55+00:00,"Queen of afrobeats @tiwasavage cheers her fans as she performs ""Attention""  at the Afrobeatsfestival in Berlin, Ger… https://t.co/Iz5ixEZ2MU",Nigeria,False,Twitter for Android,1633,0,1546507836351455232
861,ejaifehendricks,2022-07-11 14:52:51+00:00,#LOVEDAMINI album is 2 Face idibia's Grass to Grace album of this Nigerian music Era..,"Toronto, Ontario",False,Twitter for Android,48,1,1546507819045855240
862,fortune_INYM,2022-07-11 14:52:47+00:00,"RT @Burnaboystats1: #LoveDamini on Apple Music 

Number 1 in 47 countries simultaneously https://t.co/RvA8psyagf",Canada IJN,False,Twitter for iPhone,3570,88,1546507802428030977
863,Warden_TheOG,2022-07-11 14:52:45+00:00,RT @0ghenovo: Odogwu is disturbing the Emirates 🔥🔥🔥 #BURNABOY𓃵   #LOVEDAMINI https://t.co/3whvMZW7Fb,"Port Harcourt, Nigeria",False,Twitter for Android,678,70,1546507794689433600
864,bahd_mohs,2022-07-11 14:52:45+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",outside,False,Twitter for Android,518,51,1546507792432988161
865,shockwaveSZN,2022-07-11 14:52:41+00:00,"RT @Ilori33492994: Burna and j hus combo can never go wrong Hits on hits always 
#LOVEDAMINI https://t.co/g99xO1aOhe",,False,Twitter for Android,1782,37,1546507777685590016
866,Ola_Wealth001,2022-07-11 14:52:40+00:00,"RT @burnaboy: Before I announced, working on a second :) #LOVEDAMINI https://t.co/aJ99Cb6bMC","Liverpool, England",False,Twitter for iPhone,2069,973,1546507771696259074
867,tope_akinkuotu,2022-07-11 14:52:37+00:00,RT @ZaddyMads_: Three days later. And #LOVEDAMINI is still the greatest album in the world rn,,False,Twitter for Android,241,10,1546507759113347072
868,hasahbahyemi,2022-07-11 14:52:25+00:00,"RT @Nutsaboutalicia: Bum bum get different size for reason purrr🤎

#LOVEDAMINI #BURNABOY𓃵 https://t.co/UAi6ERdogk",canada soon✨,False,Twitter for Android,10,39,1546507709633150976
869,Samson2157,2022-07-11 14:52:24+00:00,Common person by Burna boy is my favorite in #LOVEDAMINI,"Lagos, Nigeria",False,Twitter for iPhone,1710,2,1546507704759451649
870,Bigbryan341,2022-07-11 14:52:20+00:00,"RT @Ilori33492994: Burna and j hus combo can never go wrong Hits on hits always 
#LOVEDAMINI https://t.co/g99xO1aOhe",Somewhere Hidden,False,Twitter for iPhone,1166,37,1546507689471115265
871,Dardarkdudee,2022-07-11 14:52:18+00:00,"RT @Dardarkdudee: [☆] Pretty gals be dating ugly dudes 😪 wtf is wrng 🤧
#LOVEDAMINI #Runtown",Nigeria,False,Twitter for Android,38,1,1546507682797985794
872,Official_umd,2022-07-11 14:52:14+00:00,RT @Burnaboystats1: Burna boy becomes the first African artist to have two songs from an album chart in more than 10 countries each on Spot…,,False,Twitter for Android,303,94,1546507662522810368
873,MajorBangz7,2022-07-11 14:52:06+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",,False,Twitter for iPhone,601,49,1546507632311259138
874,benadowsky,2022-07-11 14:52:03+00:00,"RT @therealsojidan: Burna Boy is a gracefully talented dancer abeg.

Upwork Emmanuel Lea Michele #LoveDamini #wizkid #Obidatti2023 Lagos So…",FCT Abuja,False,Twitter for Android,340,44,1546507617224347654
875,fortune_INYM,2022-07-11 14:52:02+00:00,"RT @mahrex_owl: “Oya come make I give you the gist
When’s the last time somebody did it like this ? 

Couldn’t even capture the full page…",Canada IJN,False,Twitter for iPhone,3570,76,1546507612400881670
876,Oluwamayorkun1,2022-07-11 14:52:01+00:00,RT @anonyboy56: #LOVEDAMINI is currently number one ☝️ in 46 countries on Apple Music,,False,Twitter for iPhone,622,6,1546507608709894145
877,MajorBangz7,2022-07-11 14:52:01+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",,False,Twitter for iPhone,601,51,1546507607950741504
878,Bigbryan341,2022-07-11 14:52:00+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",Somewhere Hidden,False,Twitter for iPhone,1166,51,1546507607292055552
879,flamegurl4eva,2022-07-11 14:52:00+00:00,"RT @tevikelvin: County hard ooo, patient dog no see bone chop ooo, again ooo na wetin him see him go chop🤣🤣🤣. Sapa you do dis one🤣

Burna b…",,False,Alex Retweet6,609,4,1546507606415609857
880,97Nuel,2022-07-11 14:51:58+00:00,"RT @Ilori33492994: Burna and j hus combo can never go wrong Hits on hits always 
#LOVEDAMINI https://t.co/g99xO1aOhe",,False,Twitter for Android,1925,37,1546507596693229569
881,the_greystorm,2022-07-11 14:51:57+00:00,RT @Warnermusicirl: #LOVEDAMINI is out and the man himself @burnaboy chatted to @zanelowe about that Ed Sheeran collab &amp; their relationship…,,False,Twitter for Android,78,12,1546507593472180229
882,BabanJaafarr,2022-07-11 14:51:56+00:00,"RT @Abassimudim: Yoo master, give me wisdom 😢

#LOVEDAMINI #wizkid South Africa Senate President Rinu Pooja wack Vinicius IPOB #prick https…",,False,Twitter for Android,429,11,1546507589697110018
883,Outsideisbliss,2022-07-11 14:51:54+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL","Kumasi, Ghana",False,Twitter for Android,2391,49,1546507581140729856
884,iam_torreira,2022-07-11 14:51:53+00:00,"RT @Ilori33492994: Burna and j hus combo can never go wrong Hits on hits always 
#LOVEDAMINI https://t.co/g99xO1aOhe",in bed 🛌 ,False,Twitter for iPhone,803,37,1546507575469805568
885,fortune_INYM,2022-07-11 14:51:48+00:00,RT @_burnaboylife: This Picture of Burnaboy is clearrr !! #LoveDamini 🦍. https://t.co/w6gc4fSVHX,Canada IJN,False,Twitter for iPhone,3570,64,1546507556666892289
886,hasahbahyemi,2022-07-11 14:51:48+00:00,"RT @Outsidian: Burna Boy music does this to you. 😂🎶

#LoveDamini https://t.co/yYlgVynLxw",canada soon✨,False,Twitter for Android,10,90,1546507553605144576
887,Dardarkdudee,2022-07-11 14:51:45+00:00,"[☆] Pretty gals be dating ugly dudes 😪 wtf is wrng 🤧
#LOVEDAMINI #Runtown",Nigeria,False,Twitter for Android,38,1,1546507544218189824
888,FulaniAyomikun,2022-07-11 14:51:37+00:00,"RT @Ilori33492994: Burna and j hus combo can never go wrong Hits on hits always 
#LOVEDAMINI https://t.co/g99xO1aOhe",,False,Twitter for Android,715,37,1546507507438338048
889,Ebrown0202,2022-07-11 14:51:36+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA","New Delhi, India",False,Twitter for iPhone,330,51,1546507505702174720
890,badebarsay,2022-07-11 14:51:35+00:00,"RT @burnaOutsiders: 🌎 Global Spotify top 200 

#150. Burna boy - Last Last 

- 3 days on chart 

#LoveDamini   #BurnaBoy https://t.co/UwxLO…",,False,Twitter for Android,842,47,1546507499620139008
891,z33by,2022-07-11 14:51:34+00:00,"RT @senatorwhite_: If you looseguard, dem go bounce on your Boo, I can vouch for my crew #LOVEDAMINI",,False,Twitter for iPhone,630,2,1546507498177368066
892,i_knowmore,2022-07-11 14:51:32+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",,False,Twitter for iPhone,18,51,1546507488538804224
893,fortune_INYM,2022-07-11 14:51:30+00:00,"RT @Kenzymeister: Burna Boy and Good Meaningful Lyrics are 5&amp;6!

#LOVEDAMINI https://t.co/HZqwBaii2G",Canada IJN,False,Twitter for iPhone,3570,88,1546507479810547712
894,fortune_INYM,2022-07-11 14:51:27+00:00,RT @Burnaboyjnr_: Let’s do this !!! Which of these songs is your favorite on #LOVEDAMINI album.,Canada IJN,False,Twitter for iPhone,3570,24,1546507468469059586
895,ek_yeboah_,2022-07-11 14:51:25+00:00,RT @_caterina_rose: The transition from Tony Ann Singh to Solid shocks me every time. Why is it so satisfying and perfect. 🔥 #LOVEDAMINI,,False,Twitter for Android,788,61,1546507460609036288
896,badebarsay,2022-07-11 14:51:19+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",,False,Twitter for Android,842,51,1546507433702572033
897,ponpin7g,2022-07-11 14:51:14+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",,False,Twitter for iPhone,701,51,1546507413863424006
898,fortune_INYM,2022-07-11 14:51:10+00:00,RT @EzigboAda: This song😩 burna thank you!!!!😭❤️❤️🦍 #LOVEDAMINI https://t.co/pNd6sq1bse,Canada IJN,False,Twitter for iPhone,3570,20,1546507395899195392
899,DonCorleone707,2022-07-11 14:51:08+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",Outside,False,Twitter for iPhone,280,51,1546507387267272704
900,fortune_INYM,2022-07-11 14:51:07+00:00,RT @realhoneypot2: It’s only normal I listen to #LOVEDAMINI every day of my life. Glory is speaking in tongues to me🥺,Canada IJN,False,Twitter for iPhone,3570,12,1546507382179745797
