,User,Time,Tweet,Location,Verified,Tweet_Source,Followers,Retweet_Count,Tweet ID
511,Earnest55004419,2022-07-09 23:30:59+00:00,"RT @ajebo_calygirl: This is not a ""new Burna"" don't get it twisted.
This has always been the very versatile and talented Burna Boy for 10 y…",,False,Twitter Web App,46,63,1545913438010048517
512,_iamprincefidel,2022-07-09 23:30:59+00:00,RT @chartdata: .@burnaboy's #LOVEDAMINI has entered the top 10 on US Apple Music.,somewhere in the world 🌍,False,Twitter for Android,1397,441,1545913437800235008
513,reyBILLIONS,2022-07-09 23:30:59+00:00,RT @Taylorbankz3: Stone wash denim featuring burnnnnnna kindly retweet for the love of good music and art😂 #LOVEDAMINI #BurnaBoy #BURNABOY𓃵…,OUTSIDE,False,Twitter for iPhone,798,163,1545913437506732033
514,Campbell030,2022-07-09 23:30:56+00:00,"Broo!!🥺🥺🥺
Iono what @burnaboy or Ed Sheeran did to this song but guy this is my favorite #LOVEDAMINI .... Damini Og… https://t.co/N4ZVl6w0e6",Trenches ,False,Twitter for Android,48,0,1545913425414574087
515,tolujatis,2022-07-09 23:30:53+00:00,"koreans gonna listen to bumbum
#lovedamini",JG,False,Twitter for Android,282,0,1545913409589354496
516,tolujatis,2022-07-09 23:30:47+00:00,"after that first ""shayooooo"" na thirst for shayo go dey do me😂😂😂
#lovedamini",JG,False,Twitter for Android,282,0,1545913387217047552
517,fuckyopicsss,2022-07-09 23:30:43+00:00,"RT @Abbye_edi__: Everything Burna said about Port Harcourt in 'Whiskey' is true.
We're not breathing Fresh air😩😩

 "" Because of Oil and Gas…",,False,Twitter for iPhone,611,275,1545913370066419713
518,fhavor_l,2022-07-09 23:30:43+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,"Lagos, Nigeria",False,Twitter for iPhone,246,4787,1545913368334241793
519,tolujatis,2022-07-09 23:30:37+00:00,"burna starts with emotional then track 2 be waking you 😂😂😂😂
#lovedamini",JG,False,Twitter for Android,282,0,1545913342941880320
520,OUTSIDERS_CREW,2022-07-09 23:30:35+00:00,"RT @Entapo_: This is fxcking outrageous from an African Artiste 🤯
#LoveDamini is legendary, Burna Boy no get mate again for Africa.","Chicago, IL",False,Twitter for iPhone,455,2,1545913337090801665
521,tolujatis,2022-07-09 23:30:31+00:00,common person na recording of the year category #LOVEDAMINI,JG,False,Twitter for Android,282,0,1545913317402746881
522,HighlySelasie,2022-07-09 23:30:20+00:00,RT @itskenechi: Burna Boy never disappoints! I love every bit of his new album. #LOVEDAMINI,BIG 7 / WONG¥£,False,Twitter for Android,391,96,1545913272502820864
523,ShottiGunz,2022-07-09 23:30:13+00:00,RT @backroadgee: After listen @burnaboy album for 2 days straight. I believe this is another classic album. #LOVEDAMINI  #Well done my fami…,this side,False,Twitter for iPhone,1579,233,1545913244862259203
524,ArewaAdebukolaa,2022-07-09 23:30:11+00:00,"RT @benny7gang: Burna Boy’s #LOVEDAMINI received a total of 8,332,412 streams on it’s first day of release on Spotify. 

breaks his own rec…",,False,Twitter for iPhone,2069,99,1545913233281875971
525,HighlySelasie,2022-07-09 23:30:09+00:00,"RT @burundi147: Burna boy’s LAST LAST has Sold over 100,000 units in the UK🇬🇧🤯#LOVEDAMINI https://t.co/zywoYq6uqm",BIG 7 / WONG¥£,False,Twitter for Android,391,39,1545913225920876544
526,Kolavicofficial,2022-07-09 23:30:06+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),"Lagos, Nigeria",False,Twitter for Android,61,99,1545913214285844483
527,i_am_victony,2022-07-09 23:30:06+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",Somewhere In The Circle🌎,False,Twitter for iPhone,2395,1078,1545913214097133571
528,mbrkio,2022-07-09 23:30:05+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,MBRKLVRN,False,Twitter for iPhone,1713,4787,1545913211010039814
529,mhasta_richard,2022-07-09 23:30:00+00:00,"RT @Dee_autoplug: EiD SALES🔥
PLS REWEET🙏🏿🙏🏿

🚘: 2015 Clean Used Toyota Avalon XLE in good condition💪🏿

💰: 5.7m, duty✅

🌍: Abuja (Nationwide…","Benin-City, Nigeria",False,Twitter for Android,1326,18,1545913190437060616
530,DaBlake2,2022-07-09 23:29:57+00:00,"RT @Burnaboystats1: .@burnaboy simultaneously occupies the entire top 19 on the Nigerian Apple Music, Spotify &amp; Deezer charts with every so…","Lagos, Nigeria",False,Twitter for Android,9,149,1545913174553202689
531,cstatdix,2022-07-09 23:29:50+00:00,"@Spotify Love, Damini by Burna Boy #LOVEDAMINI",Midwest USA,False,Twitter Web App,1201,0,1545913147923603459
532,Vicki_ehills,2022-07-09 23:29:46+00:00,"Truly truly I say unto you...
#lovedamini by burnaboy is sooo lit 🔥🔥. my top 5 songs in it now is
1. wild dreams ft… https://t.co/zZsrrkEjsS","Lagos, Nigeria",False,Twitter for Android,10,0,1545913131339325442
533,Vicki_ehills,2022-07-09 23:29:46+00:00,who else notice the red love with a D when you type #LOVEDAMINI,"Lagos, Nigeria",False,Twitter for Android,10,0,1545913131326734339
534,k_emzz,2022-07-09 23:29:46+00:00,RT @Taylorbankz3: Stone wash denim featuring burnnnnnna kindly retweet for the love of good music and art😂 #LOVEDAMINI #BurnaBoy #BURNABOY𓃵…,,False,Twitter for iPhone,70,163,1545913129938321408
535,_iamprincefidel,2022-07-09 23:29:40+00:00,RT @chartdata: .@burnaboy simultaneously occupies the entire top 19 on the Nigerian Spotify chart with every song from #LOVEDAMINI. He's th…,somewhere in the world 🌍,False,Twitter for Android,1397,737,1545913103967207430
536,nerdyzery,2022-07-09 23:29:37+00:00,RT @kvngvinci: My parents are so proud of me 😄 #LOVEDAMINI,🇳🇬 ,False,Twitter for iPhone,481,38,1545913091220725761
537,UNITEOneAfrica,2022-07-09 23:29:34+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,,False,Twitter for Android,35,4787,1545913079258554372
538,dreezy_tobi,2022-07-09 23:29:33+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,,False,Twitter for iPhone,1,281,1545913074858790922
539,godwinomorodio4,2022-07-09 23:29:27+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,,False,Twitter Web App,15,281,1545913050917634048
540,fuckyopicsss,2022-07-09 23:29:17+00:00,"RT @Nally1971: Everything Burna said about Port Harcourt in 'Whiskey' is true.
We're not breathing Fresh air😩😩

 "" Because of Oil and Gas,…",,False,Twitter for iPhone,611,73,1545913008572039168
541,Kingvazani,2022-07-09 23:29:14+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,Worldwide,False,Twitter for iPhone,378,4787,1545912997083856896
542,Godwin_nexsus,2022-07-09 23:29:07+00:00,"RT @HighlySelasie: CLOAK AND DAGGER SHOULD BE ADDED TO GTA SOUNDTRACK. WHHHAAATTT.🗡🗡🗡🦍🦍🦍🐍🐍🐍🔥🔥🔥 
@_Telz @burnaboy 
#LOVEDAMINI",Port Harcourt.,False,Twitter for Android,1996,13,1545912965144186880
543,Made17182425,2022-07-09 23:29:05+00:00,RT @kvngvinci: My parents are so proud of me 😄 #LOVEDAMINI,,False,Twitter Web App,938,38,1545912956772401152
544,JiGgYtHeReBeL,2022-07-09 23:29:04+00:00,RT @Afrochella: Africa is up 1000 points today! #LOVEDAMINI,Somewhere quiet,False,Twitter for iPhone,970,264,1545912951709880322
545,Lesego____M,2022-07-09 23:29:03+00:00,RT @WayneH__: #LOVEDAMINI gets better with each listen,Gauteng ,False,Twitter for Android,223,510,1545912948606001152
546,HariBlaze6,2022-07-09 23:29:01+00:00,"RT @iamyowa: Mr eazi hasn’t seen this yet. But you can as well help me tag Davido teni burnaboy to see this 🥲.. this is legalize cover.

#l…",,False,Twitter for iPhone,12,6,1545912941567959041
547,belaharley_,2022-07-09 23:29:01+00:00,RT @view_sammy: After @burnaboy live performance at the #billboardaward Nigeria comedian Akpororo sound out special warning to other Nigeri…,,False,Twitter for Android,7,303,1545912939751817217
548,IamAl3x_o,2022-07-09 23:28:53+00:00,"RT @Shawnifee: When you’re big, you’re big! Burna 👑

#LOVEDAMINI https://t.co/bhrTRiC0En",,False,Twitter for iPhone,957,113,1545912907610947585
549,Pana_xl,2022-07-09 23:28:52+00:00,"RT @shevydliege: 1+1 = beans and kpomo
This is not mid lagos, this is fxcking #LOVEDAMINI ✌🏾 https://t.co/eIgmvDZyHk",Nigeria ,False,Twitter for Android,190,23,1545912904058290176
550,IamAl3x_o,2022-07-09 23:28:46+00:00,"RT @mommyfinnasmoke: Grad school reading homework by the pool  and streaming #LOVEDAMINI  
Hope all my outsiders are enjoying their day 🦍 h…",,False,Twitter for iPhone,957,68,1545912876812099585
551,wavesofgrey__,2022-07-09 23:28:42+00:00,"RT @UnrulyOutsider: .@burnaboy simultaneously occupies the entire top 19 on the Nigerian Apple Music, Spotify &amp; Deezer charts with every so…","Lagos, Nigeria",False,Twitter for iPhone,320,127,1545912863054860295
552,gemin60,2022-07-09 23:28:42+00:00,"RT @fiz_iiz: Good morning from 
Stockholm Sweden 
#NatureBeauty #NaturePhotography #Sweden #LOVEDAMINI #LoveTwitter https://t.co/4iJIJewcp4",,False,Twitter for Android,827,231,1545912860684955648
553,IamAl3x_o,2022-07-09 23:28:40+00:00,"RT @Burnaboystats1: “Last Last” video has surpassed 22 million views on YouTube 

#LoveDamini #Burnaboy https://t.co/vqImFYXP6c",,False,Twitter for iPhone,957,75,1545912853990883331
554,Stiuup,2022-07-09 23:28:39+00:00,RT @Afrochella: Africa is up 1000 points today! #LOVEDAMINI,On a spaceship🇧🇮,False,Twitter for Android,584,264,1545912847254814720
555,IamAl3x_o,2022-07-09 23:28:38+00:00,RT @ada__baby: Burna boy and Ed Sheeran made the absolute best collab with For my hand. The song legit speaks to the innermost parts of my…,,False,Twitter for iPhone,957,262,1545912845921128450
556,IamAl3x_o,2022-07-09 23:28:36+00:00,"RT @badboyayoola01: Person wey listen to Burna Boy ft Ed sheeran For my hand and fall in love again
Go later listen to Last Last from same…",,False,Twitter for iPhone,957,71,1545912834286043141
557,beejay_ydd,2022-07-09 23:28:33+00:00,"I've not listened to any other song apert from love,damini since it dropped and i haven't gotten tired
#LOVEDAMINI… https://t.co/7RzxMDA12l",,False,Twitter Web App,136,1,1545912825012436995
558,IamAl3x_o,2022-07-09 23:28:33+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,,False,Twitter for iPhone,957,281,1545912823645179904
559,IamAl3x_o,2022-07-09 23:28:31+00:00,"RT @benny7gang: 🌎 Global Digital Artist Ranking 

#2. Burna Boy 

— #BurnaBoy is now the second most streamed Artist across all music strea…",,False,Twitter for iPhone,957,363,1545912814807678976
560,alwaystiiired,2022-07-09 23:28:29+00:00,"RT @TheREACHNG: Yesterday when we visited the Aboki community at Elegushi, Lagos. We shared food packs to 300 people courtesy of Burna Boy…",In the cut ,False,Twitter for iPhone,480,247,1545912806242926594
561,IamAl3x_o,2022-07-09 23:28:27+00:00,"RT @mahrex_owl: Ed Sheeran trying out Burna Boy’s heavy Jewelries 🧊📸

 “For my hand” is #15 on UK 🇬🇧 Apple Music chart 

#LOVEDAMINI https:…",,False,Twitter for iPhone,957,214,1545912799678840833
562,IamAl3x_o,2022-07-09 23:28:25+00:00,"RT @Burnaboyjnr_: As you are listening to “For my hand” , make sure you jam “last last” too. There’s a reason why they are on the same albu…",,False,Twitter for iPhone,957,278,1545912790271119360
563,Ebuka_TMW,2022-07-09 23:28:25+00:00,RT @Justvibes_Vivz: REACTION to Cloak &amp; Dagger 🧥🗡 Burna Boy and J Hus did a madness! 🔥Go watch my reaction on Youtube here https://t.co/W1i…,Anywhere,False,Twitter for Android,1362,14,1545912788559843333
564,greatoutsider,2022-07-09 23:28:23+00:00,"RT @Burnaboystats1: #LoveDamini becomes the African album with the most songs entries on Apple Music worldwide chart (9)

#12 - Last Last (…",OUTSIDE,False,Twitter for iPhone,2015,100,1545912782817820672
565,godwinomorodio4,2022-07-09 23:28:22+00:00,RT @backroadgee: After listen @burnaboy album for 2 days straight. I believe this is another classic album. #LOVEDAMINI  #Well done my fami…,,False,Twitter Web App,15,233,1545912776605847558
566,IamAl3x_o,2022-07-09 23:28:21+00:00,"RT @mommyfinnasmoke: Wild dreams 💦❣️🔥🦍
#LOVEDAMINI https://t.co/WjcLkzGDGX",,False,Twitter for iPhone,957,53,1545912774815109120
567,ifetohbahd,2022-07-09 23:28:21+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),"Warsaw, Poland",False,Twitter for Android,876,99,1545912772524908545
568,IamAl3x_o,2022-07-09 23:28:16+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",,False,Twitter for iPhone,957,1078,1545912750731395073
569,theniiceguyy,2022-07-09 23:28:15+00:00,"RT @ayoinmylife: + i was a fan until i heard this now i’m a whole air conditioner 😂😂
#BURNABOY𓃵 #LOVEDAMINI https://t.co/OjCPsDPHw8","Lagos, Nigeria",False,Twitter for iPhone,22,72,1545912747136880641
570,oluwashina,2022-07-09 23:28:08+00:00,🔥 For my hand 🎶 #LOVEDAMINI,Earth,True,Twitter for iPhone,104818,1,1545912720641359873
571,AlienRapha,2022-07-09 23:27:58+00:00,"#burnaboy𓃵 #LOVEDAMINI
My brain every 2secs : Na me wey dey hawk ununu https://t.co/yXxRVImqM8",Lagos ,False,Twitter for Android,3,0,1545912676429217793
572,JasinMiles,2022-07-09 23:27:57+00:00,"RT @Entapo_: This is fxcking outrageous from an African Artiste 🤯
#LoveDamini is legendary, Burna Boy no get mate again for Africa.",Nigeria,False,Twitter for Android,1004,2,1545912671941312516
573,KiwiBwoy,2022-07-09 23:27:56+00:00,"RT @chartdata: .@burnaboy earned his biggest streaming day of all-time on Spotify on July 8, with 10 million listens following the release…",EARTH,False,Twitter for iPhone,1466,597,1545912670007840770
574,HighlySelasie,2022-07-09 23:27:51+00:00,"RT @mommyfinnasmoke: Wild dreams 💦❣️🔥🦍
#LOVEDAMINI https://t.co/WjcLkzGDGX",BIG 7 / WONG¥£,False,Twitter for Android,391,53,1545912647740162049
575,DaveeTheoutlaw,2022-07-09 23:27:51+00:00,"RT @Burnaboyjnr_: As you are listening to “For my hand” , make sure you jam “last last” too. There’s a reason why they are on the same albu…",The Netherlands,False,Twitter for iPhone,26,278,1545912647652098049
576,emzy_syve,2022-07-09 23:27:50+00:00,"RT @UnrulyOutsider: .@burnaboy simultaneously occupies the entire top 19 on the Nigerian Apple Music, Spotify &amp; Deezer charts with every so…","Lagos, Nigeria",False,Twitter for Android,201,127,1545912642719682562
577,ChrisKh57703957,2022-07-09 23:27:48+00:00,"RT @Shawnifee: When you’re big, you’re big! Burna 👑

#LOVEDAMINI https://t.co/bhrTRiC0En",,False,Twitter for iPhone,1072,113,1545912635706810368
578,classikfredrick,2022-07-09 23:27:48+00:00,"“They don’t believe in themselves, they cannot believe in me”

             Burna Boy - Wild Dreams (2022) 
#LoveDamini",👽,False,Twitter for iPhone,857,0,1545912635232772099
579,ChuzeeTunchi,2022-07-09 23:27:46+00:00,"No sleep, Now my eyes looking like a panda.
#LOVEDAMINI","Jos, Nigeria",False,Twitter for Android,43,0,1545912627280465920
580,nsaidian,2022-07-09 23:27:46+00:00,"RT @fiz_iiz: Good morning from 
Stockholm Sweden 
#NatureBeauty #NaturePhotography #Sweden #LOVEDAMINI #LoveTwitter https://t.co/4iJIJewcp4",USA,False,Twitter for iPhone,31352,231,1545912627175587840
581,SlaussonAve,2022-07-09 23:27:41+00:00,"RT @Burnaboyjnr_: As you are listening to “For my hand” , make sure you jam “last last” too. There’s a reason why they are on the same albu…",YOU DON'T KNOW WHERE I LIVE,False,Twitter for Android,1878,278,1545912605822390272
582,IamAl3x_o,2022-07-09 23:27:37+00:00,RT @burnaboy: #Vanilla visual story out now ft. #RayBanStories. Full video at https://t.co/mRc0IRAAvD @ray_ban #sponsored #LOVEDAMINI https…,,False,Twitter for iPhone,957,1311,1545912588407640064
583,HighlySelasie,2022-07-09 23:27:36+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),BIG 7 / WONG¥£,False,Twitter for Android,391,99,1545912583814774786
584,IsangLFC,2022-07-09 23:27:33+00:00,RT @outsideeforever: Anyone that slanders #LOVEDAMINI is just forcing it tbh lol… BURNA is an IDOL to your faves. They know 😂,,False,Twitter for Android,61,12,1545912572922191873
585,JasinMiles,2022-07-09 23:27:32+00:00,"RT @mahrex_owl: Burna always knew he was destined for Greatness and  it all started from a Wild dream 

#LOVEDAMINI https://t.co/cH6LD2VNMh",Nigeria,False,Twitter for Android,1004,26,1545912569927503875
586,man_like_kendo,2022-07-09 23:27:31+00:00,RT @WayneH__: #LOVEDAMINI gets better with each listen,Evil Forest,False,Twitter for Android,1638,510,1545912565192171520
587,Godwin_nexsus,2022-07-09 23:27:31+00:00,RT @LankinLankan: Poco lee Dey feel am Cloak and Dagger too lit 🔥🔥🔥 #BurnaBoy #LOVEDAMINI https://t.co/xgaGNNdVT1,Port Harcourt.,False,Twitter for Android,1996,174,1545912562876817411
588,yinsssss,2022-07-09 23:27:31+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,,False,Twitter for iPhone,1529,4787,1545912561916416000
589,AnitaGladiolus,2022-07-09 23:27:30+00:00,Feels like whoever produced Common Pereon also produced Onyeka #LOVEDAMINI,Somewhere over the rainbow.,False,Twitter for Android,199,0,1545912558065942528
590,ChrisKh57703957,2022-07-09 23:27:25+00:00,RT @hmvVault: We'd like to say a massive thanks to @burnaboy and everyone who came to his album signing today here at hmv Vault! His new al…,,False,Twitter for iPhone,1072,56,1545912539393007617
591,IamAl3x_o,2022-07-09 23:27:24+00:00,RT @burnaboy: Made sure I Signed a few CDs for my outsiders in London and Birmingham that couldn’t make it! Go grab in store at HMV #LOVEDA…,,False,Twitter for iPhone,957,630,1545912536284991488
592,IamAl3x_o,2022-07-09 23:27:20+00:00,RT @burnaboy: Let’s go Birmingham! 🎉 #LOVEDAMINI https://t.co/gZnkB35iND,,False,Twitter for iPhone,957,1047,1545912515435106304
593,k_mcfairy,2022-07-09 23:27:19+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,"Kumasi, Ghana",False,Twitter for Android,1044,281,1545912514709430272
594,supazeez,2022-07-09 23:27:19+00:00,"RT @Burnaboystats1: #LoveDamini becomes the African album with the most songs entries on Apple Music worldwide chart (9)

#12 - Last Last (…",,False,TweetDeck,2592,100,1545912514701103104
595,Esi_Clarke18,2022-07-09 23:27:18+00:00,"RT @Peekay_Codes: Barcelona should
👉 Renew Dembele, forget about Raphinha, and sign Kounde

👉 Sell Depay if possible and sign Lewandowski…",,False,Twitter for Android,1060,29,1545912509630189568
596,ArewaAdebukolaa,2022-07-09 23:27:17+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is currently #1 in 43 countries and charts in over 130 countries overall. 😳🤯 https://t.co/Rbp9xV…,,False,Twitter for iPhone,2069,777,1545912506086051846
597,IamAl3x_o,2022-07-09 23:27:17+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is currently #1 in 43 countries and charts in over 130 countries overall. 😳🤯 https://t.co/Rbp9xV…,,False,Twitter for iPhone,957,777,1545912504429297665
598,IsangLFC,2022-07-09 23:27:12+00:00,"RT @koksthefirefly: Burna boy’s modulation on that intro song “Glory” steady giving me chills ❤️✨🔥
#LOVEDAMINI",,False,Twitter for Android,61,6,1545912485739466752
599,ChrisKh57703957,2022-07-09 23:27:12+00:00,RT @iam_feels: 😮‍💨 this album is so good fam #LOVEDAMINI,,False,Twitter for iPhone,1072,7,1545912485663866881
600,datogoniboy_,2022-07-09 23:27:12+00:00,"RT @Dee_autoplug: EiD SALES🔥
PLS REWEET🙏🏿🙏🏿

🚘: 2015 Clean Used Toyota Avalon XLE in good condition💪🏿

💰: 5.7m, duty✅

🌍: Abuja (Nationwide…","Abuja, Minna",False,Twitter for Android,13614,18,1545912484489580547
601,HighlySelasie,2022-07-09 23:27:10+00:00,"RT @LeboNtsabane: Wild Dreams hits different when it’s midnight and you are re-evaluating your whole life and purpose 🥺 #LOVEDAMINI 

“Humb…",BIG 7 / WONG¥£,False,Twitter for Android,391,10,1545912477132677121
602,ayomi_tifemi,2022-07-09 23:27:09+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),South Africa,False,Twitter for Android,1877,99,1545912470463807490
603,Courage1K,2022-07-09 23:27:06+00:00,"RT @_enyo__: When Burna Boy said “I be Common Person, but my happiness, oh, still be my own” I knew he was talking to me directly.

I've le…",,False,Twitter for Android,20,24,1545912460774969350
604,burnaboyjr1,2022-07-09 23:27:00+00:00,"RT @_enyo__: When Burna Boy said “I be Common Person, but my happiness, oh, still be my own” I knew he was talking to me directly.

I've le…",,False,Twitter for Android,1076,24,1545912433209839616
605,ChrisKh57703957,2022-07-09 23:26:55+00:00,"RT @iamCohDhed: Last last juss Dey break everywhere 🦍🦍 but make una no forget say na same day e drop with stand strong🥱🥱🤣
#LOVEDAMINI @burn…",,False,Twitter for iPhone,1072,9,1545912411634409472
606,Slutyyy__,2022-07-09 23:26:53+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,kuvuki land,False,Twitter for Android,5735,281,1545912404474724356
607,AnyichieDonald,2022-07-09 23:26:52+00:00,After an intensive listen to victony's verse on different size I must say that if he really meant all those things… https://t.co/xxAXmW4DIN,"Anambra, Nigeria",False,Twitter for Android,694,1,1545912402130223104
608,Typhun,2022-07-09 23:26:45+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,Back of the net,False,Twitter for Android,3052,281,1545912369741762561
609,Trendydeddy1,2022-07-09 23:26:43+00:00,RT @WayneH__: #LOVEDAMINI gets better with each listen,,False,Twitter for iPhone,392,510,1545912362577928193
610,evan_ann,2022-07-09 23:26:39+00:00,"RT @Z2Htv: Omoo, E be like Chelsea team don dey choke oo👀 abiii?
Follow @Z2Htv 
Raheem Sterling Fabrizio Welcome to EPL Welcome to Chelsea…",,False,Twitter for Android,124,3,1545912345326673921
611,Pana_xl,2022-07-09 23:26:35+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),Nigeria ,False,Twitter for Android,190,99,1545912328285200384
612,burnalovedamini,2022-07-09 23:26:30+00:00,RT @outsideeforever: Anyone that slanders #LOVEDAMINI is just forcing it tbh lol… BURNA is an IDOL to your faves. They know 😂,,False,Twitter for Android,353,12,1545912306302963714
613,Desmond10707840,2022-07-09 23:26:28+00:00,"Any market you sell I dey buy am@BURNA

You dey do me SCIENCE @burnaboy 

#LOVEDAMINI",Outsider,False,Twitter for Android,333,0,1545912301106221056
614,Preciousbalogu9,2022-07-09 23:26:26+00:00,"RT @LeboNtsabane: Wild Dreams hits different when it’s midnight and you are re-evaluating your whole life and purpose 🥺 #LOVEDAMINI 

“Humb…",,False,Twitter for Android,600,10,1545912290205224961
615,Emmanue42473879,2022-07-09 23:26:23+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,,False,Twitter for Android,34,4787,1545912279564181504
616,ItsMrjosh,2022-07-09 23:26:21+00:00,RT @kvngvinci: My parents are so proud of me 😄 #LOVEDAMINI,United Kingdom,False,Twitter for iPhone,447,38,1545912270970126336
617,Christo39594558,2022-07-09 23:26:14+00:00,"This ileya sef. I don call all my friends their line dey busy, afeez wetin dey xup......

#ileya #LOVEDAMINI #meat #Teni",,False,Twitter for Android,10,0,1545912241303830528
618,evan_ann,2022-07-09 23:26:13+00:00,"RT @CrownprinceCom2: I don't love Teni because we are from the same state, but I love her because she keep her relationship away from socia…",,False,Twitter for Android,124,4,1545912238170578951
619,ItsMrjosh,2022-07-09 23:26:13+00:00,"Yo Vinci!! Wtf did you do on different size,insane and out of this world stuff tbh! #LOVEDAMINI https://t.co/y9iJubzNCZ",United Kingdom,False,Twitter for iPhone,447,0,1545912237566709760
620,luwie_zz,2022-07-09 23:26:12+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,,False,Twitter for iPhone,8025,4787,1545912233112264713
621,dat_sage,2022-07-09 23:26:11+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),,False,Twitter for Android,78,99,1545912229995880448
622,Mason_outsider,2022-07-09 23:26:09+00:00,"RT @Burnaboystats1: 🇬🇧 UK iTunes top songs 

#20 - Last Last (new peak)

#LOVEDAMINI #Burnaboy https://t.co/glZNX6Ui6R",,False,Twitter for iPhone,104,41,1545912220797788163
623,Alamiiyn_bm,2022-07-09 23:26:07+00:00,"RT @StanleyAzuka7: Nobody:
House boy/girl listening to common person by burna boy #LOVEDAMINI #BURNABOY𓃵 https://t.co/M4UJA1AEiU",,False,Twitter for Android,12,41,1545912213021548545
624,LollyKay1,2022-07-09 23:26:07+00:00,RT @burnaboy: #Vanilla visual story out now ft. #RayBanStories. Full video at https://t.co/mRc0IRAAvD @ray_ban #sponsored #LOVEDAMINI https…,"Lagos, Nigeria",False,Twitter for Android,1346,1311,1545912211767541762
625,Pana_xl,2022-07-09 23:26:00+00:00,"RT @Delphenee: Me when I heard the Intro of track 8 
@kvngvinci 
#LOVEDAMINI 
#bumbum #DifferentSize https://t.co/vgDVmUmlg3",Nigeria ,False,Twitter for Android,190,6,1545912181815971841
626,PrinceD82283307,2022-07-09 23:25:51+00:00,"RT @Burnaboystats1: 🇬🇧 UK iTunes top songs 

#20 - Last Last (new peak)

#LOVEDAMINI #Burnaboy https://t.co/glZNX6Ui6R",,False,Twitter for Android,10,41,1545912142947401728
627,djkystro2,2022-07-09 23:25:51+00:00,"Wizkid Type Beat 🎸🤤

#Wizkid #BURNABOY𓃵 #LOVEDAMINI #MadeInLagos https://t.co/ex7hG5n8Cz","Lagos, Nigeria",False,Twitter for iPhone,111,0,1545912142402043907
628,diskpart_,2022-07-09 23:25:51+00:00,RT @itskenechi: Burna Boy never disappoints! I love every bit of his new album. #LOVEDAMINI,Command Prompt Centre,False,Twitter for iPhone,2160,96,1545912142364295168
629,Onryx1,2022-07-09 23:25:50+00:00,Am I the only one in love with Jagele from Burna Boy's #LOVEDAMINI,"Lagos, Nigeria",False,Twitter for Android,123,0,1545912139562500096
630,festsilva_233,2022-07-09 23:25:45+00:00,"RT @BLXST: new @burnaboy “ Solid “ produced by me 
🔥🔥🔥🔥🔥🔥 #LOVEDAMINI https://t.co/9qxuguSUp5", ,False,Twitter for iPhone,2653,2126,1545912118171635712
631,Aminzy80,2022-07-09 23:25:41+00:00,"RT @KRichaffair: Jagele my jam 4L ❤️ Thank You Burna 
#LOVEDAMINI #BURNABOY𓃵 https://t.co/O1wax6Q4wz",,False,Twitter for iPhone,84,76,1545912100425433089
632,Ge_deone,2022-07-09 23:25:39+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,Nigeria,False,Twitter for Android,263,4787,1545912095451107328
